compound_name	formula	phase	chemical_system	source_table	dG_2C	dG_18C	dG_25C	dG_37C	dG_45C	dG_55C	dG_70C	dG_85C	dG_100C	dG_115C	dG_150C	dG_200C	notes
O2	O2	gas	H-O	4.1	4.69	1.44	0	-2.47	-4.12	-6.2	-9.33	-12.48	-15.64	-18.83	-26.33	-37.2	
O2	O2	aqueous	H-O	4.1	18.82	17.28	16.54	15.18	14.21	12.95	10.95	8.81	6.56	4.19	-1.74	-11.17	
H2O2	H2O2	aqueous	H-O	4.1	-130.74	-133.01	-134.02	-135.75	-136.93	-138.4	-140.64	-142.91	-145.21	-147.54	-153.1	-161.31	
HO2-	HO2-	aqueous	H-O	4.1	-66.61	-67.14	-67.32	-67.57	-67.71	-67.84	-67.96	-68.02	-67.99	-67.91	-67.4	-65.88	
H2O	H2O	liquid	H-O	4.1	-235.64	-236.7	-237.18	-238.04	-238.63	-239.39	-240.57	-241.81	-243.08	-244.41	-247.66	-252.69	
H2O	H2O	gas	H-O	4.1	-223.86	-226.82	-228.13	-230.39	-231.9	-233.81	-236.69	-239.59	-243.12	-246.07	-253.04	-263.16	
OH-	OH-	aqueous	H-O	4.1	-157.39	-157.36	-157.3	-157.14	-157.0	-156.8	-156.44	-156.02	-155.54	-154.99	-153.44	-150.48	
H+	H+	aqueous	H-O	4.1	0	0	0	0	0	0	0	0	0	0	0	0	Reference state; dG=0 by convention
H2	H2	gas	H-O	4.1	2.98	0.91	0	-1.57	-2.63	-3.96	-5.97	-8.0	-10.05	-12.12	-17.0	-24.12	
H2	H2	aqueous	H-O	4.1	18.89	18.11	17.72	16.99	16.46	15.76	14.62	13.39	12.08	10.68	7.11	1.33	
NO3-	NO3-	aqueous	H-O-N	5.1	-107.45	-109.87	-110.91	-112.66	-113.81	-115.24	-117.35	-119.44	-121.49	-123.52	-128.14	-134.3	
HNO3	HNO3	aqueous	H-O-N	5.1	-99.44	-102.23	-103.47	-105.64	-107.1	-108.94	-111.75	-114.61	-117.52	-120.47	-127.53	-138.03	
NO2-	NO2-	aqueous	H-O-N	5.1	-29.28	-31.35	-32.22	-33.67	-34.62	-35.79	-37.49	-39.15	-40.77	-42.35	-45.84	-50.29	
HNO2	HNO2	aqueous	H-O-N	5.1	-47.53	-49.68	-50.63	-52.26	-53.36	-54.74	-56.84	-58.95	-61.09	-63.26	-68.4	-75.98	
NO	NO	gas	H-O-N	5.1	91.39	88.04	86.57	84.03	82.33	80.2	76.99	73.75	70.5	67.23	59.53	48.38	
NO	NO	aqueous	H-O-N	5.1	104.56	102.87	102.06	100.58	99.53	98.15	95.98	93.67	91.25	88.72	82.46	72.77	
N2O	N2O	gas	H-O-N	5.1	109.22	105.73	104.2	101.55	99.78	97.55	94.18	90.78	87.36	83.91	75.78	63.94	
N2O	N2O	aqueous	H-O-N	5.1	115.84	114.18	113.38	111.9	110.86	109.48	107.27	104.91	102.41	99.78	93.2	82.83	
N2	N2	gas	H-O-N	5.1	4.38	1.34	0	-2.31	-3.85	-5.79	-8.72	-11.66	-14.63	-17.61	-24.63	-34.82	
N2	N2	aqueous	H-O-N	5.1	20.15	18.84	18.18	16.98	16.12	14.99	13.18	11.24	9.19	7.02	1.55	-7.19	
NH3	NH3	gas	H-O-N	5.1	-12.06	-15.11	-16.45	-18.77	-20.33	-22.28	-25.23	-28.2	-31.2	-34.23	-41.36	-51.76	
NH3	NH3	aqueous	H-O-N	5.1	-24.3	-25.96	-26.71	-28.02	-28.92	-30.06	-31.82	-33.63	-35.5	-37.42	-42.08	-49.17	
NH4+	NH4+	aqueous	H-O-N	5.1	-76.96	-78.68	-79.45	-80.81	-81.72	-82.89	-84.68	-86.5	-88.37	-90.28	-94.86	-101.7	
SO4(2-)	SO4(2-)	aqueous	H-O-S	6.1	-743.74	-744.3	-744.46	-744.63	-744.68	-744.68	-744.56	-744.32	-743.94	-743.44	-741.72	-737.75	
HSO4-	HSO4-	aqueous	H-O-S	6.1	-752.89	-754.88	-755.76	-757.27	-758.29	-759.56	-761.49	-763.43	-765.38	-767.33	-771.89	-778.22	
SO3(2-)	SO3(2-)	aqueous	H-O-S	6.1	-486.98	-486.78	-486.6	-486.18	-485.84	-485.35	-484.48	-483.47	-482.3	-481.0	-477.35	-470.48	
HSO3-	HSO3-	aqueous	H-O-S	6.1	-524.5	-526.75	-527.73	-529.41	-530.52	-531.92	-534.02	-536.12	-538.21	-540.31	-545.13	-551.79	
SO2	SO2	aqueous	H-O-S	6.1	-297.64	-300.05	-301.17	-303.16	-304.53	-306.29	-309.03	-311.88	-314.83	-317.88	-325.32	-336.72	
SO2	SO2	gas	H-O-S	6.1	-294.52	-298.46	-300.19	-303.18	-305.19	-307.7	-311.49	-315.32	-319.17	-323.05	-332.19	-345.49	
S2O3(2-)	S2O3(2-)	aqueous	H-O-S	6.1	-520.79	-522.1	-522.59	-523.33	-523.78	-524.28	-524.92	-525.44	-525.83	-526.1	-526.21	-524.89	thiosulfate
HS2O3-	HS2O3-	aqueous	H-O-S	6.1	-529.28	-531.31	-532.21	-533.74	-534.77	-536.06	-538.01	-539.97	-541.93	-543.89	-548.46	-554.8	
H2S2O3	H2S2O3	aqueous	H-O-S	6.1	-531.33	-534.25	-535.56	-537.84	-539.39	-541.37	-544.38	-547.47	-550.61	-553.83	-561.55	-573.14	
S2O4(2-)	S2O4(2-)	aqueous	H-O-S	6.1	-598.07	-599.74	-600.41	-601.46	-602.12	-602.89	-603.96	-604.91	-605.76	-606.49	-607.74	-608.17	dithionite
HS2O4-	HS2O4-	aqueous	H-O-S	6.1	-611.17	-613.57	-614.63	-616.48	-617.73	-619.29	-621.68	-624.1	-626.54	-629.01	-634.8	-643.04	
H2S2O4	H2S2O4	aqueous	H-O-S	6.1	-611.97	-615.24	-616.73	-619.32	-621.09	-623.34	-626.8	-630.34	-633.97	-637.68	-646.64	-660.13	
S2O5(2-)	S2O5(2-)	aqueous	H-O-S	6.1	-788.16	-790.03	-790.78	-791.99	-792.75	-793.65	-794.91	-796.07	-797.13	-798.07	-799.83	-801.01	metabisulfite
S2O6(2-)	S2O6(2-)	aqueous	H-O-S	6.1	-963.42	-965.61	-966.51	-967.97	-968.91	-970.03	-971.62	-973.12	-974.52	-975.82	-978.41	-980.85	dithionate
S2O8(2-)	S2O8(2-)	aqueous	H-O-S	6.1	-1109.3	-1113.3	-1115.0	-1118.0	-1119.9	-1122.2	-1125.8	-1129.2	-1132.6	-1135.9	-1143.4	-1153.2	peroxydisulfate
S3O6(2-)	S3O6(2-)	aqueous	H-O-S	6.1	-954.77	-957.16	-958.14	-959.76	-960.79	-962.04	-963.84	-965.54	-967.15	-968.66	-971.76	-974.96	trithionate
S4O6(2-)	S4O6(2-)	aqueous	H-O-S	6.1	-1034.5	-1038.8	-1040.6	-1043.6	-1045.7	-1048.1	-1051.8	-1055.5	-1059.1	-1062.6	-1070.5	-1080.9	tetrathionate
S5O6(2-)	S5O6(2-)	aqueous	H-O-S	6.1	-954.12	-956.96	-958.14	-960.11	-961.39	-962.95	-965.21	-967.39	-969.48	-971.48	-975.77	-980.73	pentathionate
S	S	solid	H-O-S	6.1	0.71	0.22	0	-0.39	-0.65	-0.99	-1.51	-2.04	-2.59	-3.17	-4.7	-7.08	elemental sulfur
HS-	HS-	aqueous	H-O-S	6.1	13.63	12.45	11.97	11.17	10.66	10.04	9.16	8.33	7.55	6.82	5.33	3.85	bisulfide
H2S	H2S	aqueous	H-O-S	6.1	-25.21	-27.06	-27.92	-29.47	-30.55	-31.94	-34.12	-36.39	-38.76	-41.23	-47.3	-56.69	
H2S	H2S	gas	H-O-S	6.1	-28.86	-32.12	-33.56	-36.04	-37.7	-39.79	-42.93	-46.1	-49.3	-52.51	-60.1	-71.12	
S2	S2	gas	H-O-S	6.1	84.52	80.89	79.3	76.55	74.71	72.4	68.92	65.42	61.9	58.35	50.0	37.9	disulfur gas
S2(2-)	S2(2-)	aqueous	H-O-S	6.1	80.43	79.72	79.5	79.22	79.09	79.0	78.99	79.12	79.38	79.78	81.3	85.08	disulfide
S3(2-)	S3(2-)	aqueous	H-O-S	6.1	75.41	74.12	73.63	72.9	72.46	71.97	71.35	70.85	70.47	70.22	70.16	71.56	trisulfide
S4(2-)	S4(2-)	aqueous	H-O-S	6.1	71.63	69.77	69.03	67.84	67.09	66.21	64.98	63.86	62.85	61.96	60.33	59.37	tetrasulfide
S5(2-)	S5(2-)	aqueous	H-O-S	6.1	69.11	66.68	65.68	64.04	62.98	61.71	59.87	58.13	56.49	54.94	51.76	48.44	pentasulfide
CO2	CO2	gas	H-O-C	7.1	-389.48	-392.87	-394.36	-396.93	-398.66	-400.83	-404.1	-407.4	-410.73	-414.08	-421.99	-433.51	
CO2	CO2	aqueous	H-O-C	7.1	-383.51	-385.17	-385.98	-387.44	-388.48	-389.84	-391.99	-394.26	-396.66	-399.17	-405.42	-415.22	includes carbonic acid
CO3(2-)	CO3(2-)	aqueous	H-O-C	7.1	-528.83	-528.31	-527.98	-527.32	-526.81	-526.1	-524.91	-523.56	-522.07	-520.43	-515.98	-507.92	carbonate
HCO3-	HCO3-	aqueous	H-O-C	7.1	-584.63	-586.25	-586.94	-588.12	-588.89	-589.86	-591.29	-592.71	-594.11	-595.49	-598.61	-602.71	bicarbonate
COS	COS	gas	H-O-C-S	7.1	-160.36	-164.03	-165.64	-168.43	-170.3	-172.65	-176.2	-179.77	-183.38	-187.01	-195.59	-208.07	carbonyl sulfide
CO	CO	gas	H-O-C	7.1	-132.65	-135.79	-137.17	-139.55	-141.14	-143.14	-146.16	-149.19	-152.25	-155.32	-162.56	-173.04	
CO	CO	aqueous	H-O-C	7.1	-117.91	-119.31	-120.01	-121.3	-122.23	-123.45	-125.42	-127.52	-129.76	-132.13	-138.11	-147.7	
CN-	CN-	aqueous	H-O-C-N	7.1	174.63	173.04	172.38	171.26	170.54	169.65	168.34	167.06	165.82	164.62	161.95	158.65	cyanide
HCN	HCN	aqueous	H-O-C-N	7.1	122.36	120.52	119.66	118.12	117.06	115.68	113.54	111.3	108.97	106.57	100.65	91.55	hydrocyanic acid
OCN-	OCN-	aqueous	H-O-C-N	7.1	-94.88	-96.65	-97.41	-98.67	-99.5	-100.52	-102.04	-103.52	-104.96	-106.38	-109.55	-113.62	cyanate
SCN-	SCN-	aqueous	H-O-C-N-S	7.1	96.08	93.73	92.71	90.99	89.85	88.43	86.32	84.22	82.14	80.08	75.36	68.97	thiocyanate
CH4	CH4	gas	H-O-C	7.1	-46.47	-49.42	-50.72	-52.97	-54.47	-56.36	-59.22	-62.1	-65.02	-67.95	-74.89	-85.01	methane
CH4	CH4	aqueous	H-O-C	7.1	-32.71	-33.87	-34.46	-35.57	-36.38	-37.47	-39.23	-41.12	-43.17	-45.34	-50.87	-59.83	methane dissolved
